name,gender,region,province,year,month,school1,school2,background_list
乙晓光,男,汉族,江苏,1958,6,空军保定学校,,['军人']
丁来杭,男,汉族,浙江,1957,9,空军第九航空学校,,['军人']
丁学东,男,汉族,江苏,1960,2,中南财经政法大学,,['财政学']
丁薛祥,男,汉族,江苏,1962,9,复旦大学,,"['行政', '管理']"
于伟国,男,汉族,山东,1955,10,中国人民大学,,"['中国', '文学']"
于忠福,男,汉族,山东,1956,7,华中师范大学,,['军人']
万立骏,男,汉族,辽宁,1957,7,大连理工大学,日本东北大学,"['工学', '博士']"
习近平,男,汉族,陕西,1953,6,清华大学,,"['法学', '博士']"
马飚,男,壮族,广西,1954,8,中央民族学院,,['政治经济学']
马兴瑞,男,汉族,山东,1959,10,哈尔滨工业大学,,"['工学', '博士']"
王宁,男,汉族,山东,1955,8,,,['军人']
王军,男,汉族,河南,1958,11,北京大学,,"['法学', '博士']"
王勇,男,汉族,辽宁,1955,12,哈尔滨工业大学,,"['工学', '硕士']"
王晨,男,汉族,北京,1950,12,中国社会科学院,,"['文学', '硕士']"
王毅,男,汉族,北京,1953,10,北京第二外国语学院,,"['经济学', '硕士', '国际关系学', '博士']"
王小洪,男,汉族,福建,1957,7,中央党校,,['经济管理']
王玉普,男,汉族,辽宁,1956,10,中国石油大学,,"['工学', '博士']"
王正伟,男,回族,宁夏,1957,6,中央民族大学,,"['法学', '博士']"
王东明,男,汉族,辽宁,1956,7,中央党校,辽宁大学,"['哲学', '学士']"
王东峰,男,汉族,陕西,1958,2,西安交通大学,,"['经济学', '硕士']"
王尔乘,男,汉族,辽宁,1955,10,北京师范大学,中欧国际工商学院,"['工商管理', '硕士']"
王志民,男,汉族,福建,1957,4,福建师范大学,,"['经济学', '博士']"
王志刚,男,汉族,安徽,1957,10,西北电讯工程学院,,['信息论']
王沪宁,男,汉族,山东,1955,10,复旦大学,,"['法学', '硕士']"
王国生,男,汉族,山东,1956,5,山东大学,山东省委党校,['政治学']
王建军,男,汉族,湖北,1958,6,中央党校,,['研究生']
王建武,男,汉族,河南,1958,8,,,[]
王晓东,男,汉族,江西,1960,1,中央党校,,"['哲学', '学士']"
王晓晖,男,汉族,吉林,1962,,吉林大学,,"['法学', '硕士']"
王家胜,男,汉族,辽宁,1955,1,国防科学技术大学,,"['电子', '技术']"
王蒙徽,男,汉族,江苏,1960,1,清华大学,,"['工学', '博士']"
尤权,男,汉族,河北,1954,1,中国人民大学,,"['经济学', '硕士']"
车俊,男,汉族,安徽,1955,7,中央党校,,"['中央党校', '大学']"
尹力,男,汉族,山东,1962,8,俄罗斯医学科学院,,"['医学', '博士']"
巴音朝鲁,男,蒙古族,内蒙古,1955,10,吉林大学,,"['经济学', '硕士']"
巴特尔,男,蒙古族,辽宁,1955,2,复旦大学,,"['经济学', '硕士']"
艾力更·依明巴海,男,维吾尔族,新疆,1953,9,西北轻工学院,,"['轻工', '二系', '硅酸盐']"
石泰峰,男,汉族,山西,1956,9,北京大学,,"['法学', '硕士']"
布小林,女,蒙古族,内蒙古,1958,8,北京大学,吉林大学,"['法学', '博士']"
卢展工,男,汉族,浙江,1952,5,哈尔滨建筑工程学院,,"['建筑', '工程系', '工业', '民用建筑']"
白春礼,男,满族,辽宁,1953,9,中国科学院,,"['中国科学院', '院士']"
吉炳轩　,男,汉族,河南,1951,11,郑州大学,,['中文']
毕井泉,男,汉族,黑龙江,1955,9,中央党校,北京大学,"['工商管理', '硕士']"
曲青山,男,汉族,山东,1957,5,陕西师范大学,,"['历史学', '学士', '教授']"
朱生岭,男,汉族,江苏,1957,11,解放军陆军指挥学院,,"['军事学', '硕士']"
刘奇,男,汉族,山东,1957,9,西安交通大学,,"['经济学', '博士']"
刘雷,男,汉族,山东,1957,1,,,[]
刘鹤,男,汉族,河北,1952,1,中国人民大学,,"['经济学', '公共', '管理', '硕士']"
刘士余,男,汉族,江苏,1961,11,清华大学,,"['管理科学', '工程', '硕士', '技术', '经济学', '博士']"
刘万龙,男,汉族,山东,,,,,[]
刘奇葆,男,汉族,安徽,1953,1,吉林大学,,"['经济学', '硕士']"
刘国中,男,汉族,黑龙江,1962,7,华东工程学院,,"['工学', '硕士']"
刘国治,男,汉族,辽宁,1960,11,清华大学,,"['物理', '博士']"
刘金国,男,汉族,河北,1955,4,中央党校,,['经济管理']
刘结一,男,汉族,北京,1957,12,北京外国语学院,,['研究生']
刘振立,男,汉族,河北,1964,8,国防大学,,"['军事学', '硕士']"
刘家义,男,汉族,重庆,1956,8,西南财经大学,,"['经济学', '博士']"
刘赐贵,男,汉族,福建,1955,9,中央党校,,"['中央党校', '研究生']"
刘粤军　,男,汉族,山东,1954,9,中共中央党校,,['经济管理']
齐扎拉,男,藏族,云南,1958,8,中央党校,,"['中央党校', '研究生']"
安兆庆,男,锡伯族,辽宁,1957,5,,,[]
许勤,男,汉族,江苏,1961,10,香港理工大学,,"['管理学', '博士']"
许又声,男,汉族,福建,1957,8,厦门大学,,"['文学', '学士']"
许达哲,男,汉族,湖南,1956,9,哈尔滨工业大学,,"['工学', '硕士', '研究员', '.', '国际宇航科学院', '院士']"
许其亮,男,汉族,山东,1950,3,空军第五航空学校,,['军人']
阮成发,男,汉族,湖北,1957,10,华中师范大学,,"['在职', '博士', '研究生']"
孙志刚,男,汉族,河南,1954,5,武汉大学,,"['经济学', '博士']"
孙金龙,男,汉族,湖北,1962,1,中国人民大学,,"['经济学', '博士']"
孙绍骋,男,汉族,山东,1960,7,山东大学,北京大学,"['法学', '博士学位']"
孙春兰,女,汉族,河北,1950,5,中央党校,,"['中央党校', '研究生']"
杜家毫,男,汉族,浙江,1955,7,中央党校,,"['工商管理', '硕士', '高级', '经济师', '.', '高级', '政工师']"
李屹,男,汉族,四川,1960,2,中国社会科学院研究生院,,"['在职', '研究生']"
李希,男,汉族,甘肃,1956,10,西北师范学院,清华大学,"['高级', '管理人员', '工商管理', '硕士']"
李斌,女,汉族,辽宁,1954,10,吉林大学,,"['经济学', '博士']"
李强,男,汉族,浙江,1959,7,中央党校,,"['中央党校', '研究生', '高级', '管理人员', '工商管理', '硕士学位']"
李干杰,男,汉族,湖南,1964,11,清华大学,,"['工学', '硕士学位', '高级工程师']"
李小鹏,男,汉族,四川,1959,6,中央党校,,"['大学', '高级工程师']"
李凤彪,男,汉族,河北,1959,10,国防大学,,"['战略学', '毕业', '研究生']"
李玉赋,男,汉族,江苏,1954,10,北京大学,,"['经济学', '博士']"
李传广,男,汉族,山东,1961,3,,,[]
李纪恒,男,汉族,广西,1957,1,中国社会科学院,,"['管理学', '博士', '高级', '经济师']"
李克强,男,汉族,安徽,1955,7,北京大学,,"['法学', '学士', '经济学', '博士学位']"
李作成,男,汉族,湖南,1953,10,广西师范大学,,"['马克思主义', '理论', '思想政治', '教育', '毕业', '研究生']"
李尚福,男,汉族,四川,1958,2,国防科技大学,,[]
李国英,男,汉族,河南,1963,12,东北师范大学,,['理学博士']
李桥铭,男,汉族,河南,1961,4,,,[]
李晓红,男,汉族,重庆,1959,6,重庆大学,加州大学伯克利分校,"['中国工程院', '院士']"
李鸿忠,男,汉族,山东,1956,8,吉林大学,,"['大学', '经济师']"
李锦斌,男,汉族,四川,1958,2,吉林大学,,"['法学', '博士']"
杨学军,男,汉族,山东,1963,4,解放军通信工程学院,,"['工学', '博士', '中国科学院', '院士']"
杨洁篪,男,汉族,上海,1950,5,南京大学,,"['历史学', '博士']"
杨振武,男,汉族,河北,1955,5,中央党校,,"['中央党校', '研究生', '高级', '编辑']"
杨晓渡,男,汉族,上海,1953,10,中央党校,,"['中央党校', '研究生']"
肖捷,男,汉族,辽宁,1957,6,财政部财政科学研究所,,"['经济学', '博士']"
肖亚庆,男,汉族,北京,1959,,中南矿冶学院（现中南大学）,,"['教授级', '高级工程师']"
吴社洲,男,汉族,湖北,1958,,,,['军人']
吴英杰,男,汉族,山东,1956,12,中央党校,,"['中央党校', '研究生']"
吴政隆,男,汉族,江苏,1964,11,中北大学,,"['工学', '学士学位', '高级工程师']"
邱学强,男,汉族,山东,1957,8,中央党校,,"['中央党校', '研究生']"
何平,男,汉族,,,,,,[]
何立峰,男,汉族,广东,1955,2,厦门大学,,"['经济学', '博士']"
应勇,男,汉族,浙江,1957,11,中央党校,,"['法学', '硕士']"
魏凤和,男,汉族,山东,1954,2,国防大学,,"['合同', '战役', '指挥']"
穆虹,男,汉族,辽宁,1956,12,,,[]
潘立刚,男,汉族,北京,1956,5,大连海运学院,,"['工学', '学士']"
黎火辉,男,汉族,江西,1963,,,,[]
雒树刚,男,汉族,河北,1955,5,中央党校,,"['中央党校', '研究生']"
冷溶,男,汉族,山东,1953,8,北京大学,,['哲学']
汪洋,男,汉族,安徽,1955,3,中央党校,,"['工学', '硕士']"
汪永清,男,汉族,江西,1959,9,吉林大学,,"['法学', '博士']"
沈金龙,男,汉族,上海,1956,10,,,['军人']
沈晓明,男,汉族,浙江,1963,5,上海第二医科大学,,"['医学', '博士']"
沈跃跃,女,汉族,浙江,1957,1,中央党校,,['经济管理']
沈德咏,男,汉族,江西,1954,3,中国政法大学,,"['法学', '硕士']"
怀进鹏,男,汉族,黑龙江,1962,12,哈尔滨工业大学,北京航空航天大学,"['工学', '博士']"
宋丹,男,汉族,云南,1956,7,西南政法大学,,[]
宋涛,男,汉族,江苏,1955,4,福建师范大学,,"['经济学', '博士']"
宋秀岩,女,汉族,辽宁,1955,10,中央党校,,['经济管理']
张军,男,汉族,山东,1956,10,吉林大学,中国人民大学,"['法学', '博士']"
张又侠,男,汉族,陕西,1950,7,军事学院,,['军人']
张升民,男,汉族,陕西,1958,2,,,['军人']
张庆伟,男,汉族,河北,1961,11,西北工业大学,,"['管理学', '博士']"
张庆黎,男,汉族,山东,1951,1,中央党校,,['经济管理']
张纪南,男,汉族,广东,1957,2,南开大学,,"['管理学', '博士']"
张国清,男,汉族,河南,1964,8,清华大学,,"['经济学', '博士']"
张春贤,男,汉族,河南,1953,5,哈尔滨工业大学,,"['管理学', '硕士']"
张晓明,男,汉族,江苏,1963,9,中国人民大学,,"['法学', '硕士']"
张裔炯,男,汉族,上海,1955,10,中央党校,,['法学']
陆昊,男,汉族,上海,1967,6,北京大学,,"['经济学', '硕士']"
陈希,男,汉族,福建,1953,9,清华大学,,"['工学', '硕士']"
陈武,男,壮族,广西,1954,11,中央党校,,"['哲学', '学士']"
陈豪,男,汉族,江苏,1954,2,华东师范大学,,"['工商管理', '硕士']"
陈文清,男,汉族,四川,1960,1,西南政法学院,,['法学']
陈吉宁,男,汉族,吉林,1964,2,英国帝国理工学院,,"['工学', '博士']"
陈全国,男,汉族,河南,1955,11,武汉理工大学,,"['管理学', '博士']"
陈求发,男,苗族,湖南,1954,12,国防科技大学,,"['电子', '工程']"
陈宝生,男,汉族,甘肃,1956,5,北京大学,,['政治经济学']
陈润儿,男,汉族,湖南,1957,10,中央党校,,['经济管理']
陈敏尔,男,汉族,浙江,1960,9,中央党校,,['法学']
努尔兰·阿不都满金,男,哈萨克族,新疆,1962,12,新疆大学,北京师范大学,['思想政治']
苗圩,男,汉族,北京,1955,5,合肥工业大学,,['内燃机']
苗华,男,汉族,福建,1955,11,国防科技大学,,"['管理', '工程']"
苟仲文,男,汉族,甘肃,1957,6,西安电子科技大学,,"['工学', '硕士', '管理学', '博士']"
范骁骏,男,汉族,江苏,1956,11,,,['军人']
林铎,男,汉族,山东,1956,3,中央党校,,"['法学', '经济管理']"
尚宏,男,汉族,山东,1960,10,中北大学,,"['自动控制', '自动化']"
金壮龙,男,汉族,浙江,1964,3,北京航空航天大学,西北工业大学,"['工学', '硕士', '经济学', '博士']"
周强,男,汉族,湖北,1960,4,西南政法大学,,"['法学', '硕士']"
周亚宁,男,汉族,河北,1957,12,,,['军人']
郑和,男,汉族,上海,1958,11,俄罗斯伏龙芝军事学院,,"['军事学', '硕士']"
郑卫平,男,汉族,山西,1955,,,,['军人']
郑晓松,男,汉族,北京,1959,9,奥斯陆大学,,['挪威语']
孟祥锋,男,汉族,河北,1964,12,吉林大学,,"['法学', '博士']"
赵乐际,男,汉族,陕西,1957,3,中央党校,,['政治学']
赵克志,男,汉族,山东,1953,12,中央党校,,['社会主义']
赵宗岐,男,汉族,黑龙江,1955,,,,['军人']
郝鹏,男,汉族,陕西,1960,7,西北工业大学,,['工程硕士']
胡和平,男,汉族,山东,1962,10,日本东京大学,,"['工学', '博士']"
胡泽君,女,汉族,重庆,1955,3,西南政法学院,,"['法学', '硕士']"
胡春华,男,汉族,湖北,1963,4,北京大学,,['中文']
咸辉,女,回族,甘肃,1958,3,兰州大学,,"['管理学', '博士']"
钟山,男,汉族,浙江,1955,10,浙江大学,,"['经济学', '博士']"
信春鹰,女,汉族,内蒙古,1956,10,吉林大学,,"['法学', '硕士']"
侯建国,男,汉族,福建,1959,10,中国科学技术大学,,"['物理学', '博士']"
娄勤俭,男,汉族,贵州,1956,12,华中科技大学,,"['工学', '博士']"
洛桑江村,男,藏族,西藏,1957,7,中央党校,,"['马克思主义', '哲学']"
骆惠宁,男,汉族,安徽,1954,10,中国人民大学,,"['经济学', '博士']"
秦生祥,男,汉族,湖北,1957,2,中央党校,,[]
袁家军,男,汉族,吉林,1962,9,北京航空学院,航空航天部空间技术研究院,"['工学', '博士']"
袁誉柏,男,汉族,湖北,1956,5,,,['军人']
袁曙宏,男,汉族,安徽,1958,7,北京大学,中国政法大学,"['法学', '博士']"
聂辰席,男,汉族,灵寿,1957,7,中国科技大学,天津大学,"['管理学', '博士']"
栗战书,男,汉族,河北,1950,8,河北师范大学,,"['高级', '工商管理', '硕士']"
钱小芊,男,汉族,江苏,1955,11,中国人民大学,,"['法学', '学士']"
铁凝,女,汉族,河北,1957,9,,,[]
倪岳峰,男,汉族,安徽,1964,9月,清华大学,,"['工学', '博士']"
徐麟,男,汉族,上海,1963,6,,,"['工商管理', '硕士']"
徐乐江,男,汉族,山东,1959,4,中央党校,,"['法学', '理论']"
徐安祥,男,汉族,江苏,1956,4,,,['军人']
高津,男,汉族,江苏,1959,4,二炮指挥学院,,[]
郭声琨,男,汉族,江西,1954,10,北京科技大学,,"['管理学', '博士']"
郭树清,男,汉族,内蒙古,1956,8,中国社会科学院研究生院,,"['法学', '博士']"
唐仁健,男,汉族,重庆,1962,8,西南财经大学,,"['经济学', '博士']"
黄明,男,汉族,江苏,1957,10,江苏公安专科学校,南京师范大学,"['在职', '研究生']"
黄守宏,男,汉族,河南,1964,6,北京农业大学, 中国农业科学,"['管理学', '博士']"
黄坤明,男,汉族,福建,1956,11,清华大学,,"['管理学', '博士']"
黄树贤,男,汉族,江苏,1954,9,南京大学,,['文哲史']
曹建明,男,汉族,江苏,1955,9,华东政法学院,,"['法学', '硕士']"
龚正,男,汉族,江苏,1960,3,厦门大学,,"['经济学', '博士']"
盛斌,男,汉族,辽宁,1958,12,国防大学,,"['军事学', '硕士']"
雪克来提·扎克尔,男,维吾尔族,新疆,1953,8,中央党校,,"['工商管理', '硕士']"
鄂竟平,男,汉族,河北,1956,1,华北水利水电大学,,['水工']
鹿心社,男,汉族,山东,1956,11,中央党校,,"['工学', '学士']"
谌贻琴,女,白族,贵州,1959,12,中央党校,,['经济学']
彭清华,男,汉族,湖北,1957,4,中山大学,,"['管理学', '博士']"
蒋超良,男,汉族,湖南,1957,8,西南财经大学,,"['经济学', '硕士']"
韩正,男,汉族,浙江,1954,4,华东师范大学,,"['经济学', '硕士']"
韩卫国,男,汉族,河北,1956,1,国防大学,,"['军事学', '硕士']"
韩长赋,男,汉族,,1954,10,中央党校,,"['法学', '博士']"
傅政华,男,汉族,河北,1955,3,北京大学,,"['法学', '硕士']"
谢伏瞻,男,汉族,湖北,1954,8,中央党校,,"['工学', '硕士']"
楼阳生,男,汉族,浙江,1959,10,浙江大学,,"['工商管理', '硕士']"
蔡奇,男,汉族,福建,1955,12,福建师范大学,,"['经济学', '博士']"
蔡名照,男,汉族,山东,1955,6,中央党校,,['政治经济学']
